THREADING LM O2,,JOEL LM O3,NO THREADING,O3 LM
0.001,1000,0.002522,0.001,0.001
0.001,2000,0.005014,0.002,0.002
0.002,3000,0.007535,0.002,0.002
0.003,4000,0.010017,0.002,0.003
0.004,5000,0.012532,0.003,0.004
0.004,6000,0.013514,0.005,0.004
0.005,7000,0.007009,0.005,0.005
0.005,8000,0.008009,0.006,0.006
0.006,9000,0.009012,0.007,0.006
0.008,10000,0.01001,0.007,0.008
0.009,11000,0.011012,0.008,0.008
0.009,12000,0.012012,0.008,0.009
0.01,13000,0.013013,0.01,0.01
0.012,14000,0.014021,0.011,0.011
0.012,15000,0.01502,0.011,0.045
0.012,16000,0.016017,0.011,0.012
0.013,17000,0.017017,0.012,0.013
0.014,18000,0.018018,0.015,0.014
0.015,19000,0.019023,0.015,0.015
0.015,20000,0.020022,0.016,0.015
0.015,21000,0.021022,0.017,0.016
0.016,22000,0.022028,0.017,0.017
0.018,23000,0.023024,0.018,0.02
0.019,24000,0.024029,0.018,0.019
0.019,25000,0.025025,0.019,0.019
0.019,26000,0.026029,0.019,0.019
0.022,27000,0.027024,0.02,0.019
0.02,28000,0.028031,0.021,0.021
0.022,29000,0.029032,0.023,0.021
0.022,30000,0.030031,0.022,0.024
0.024,31000,0.031133,0.024,0.024
0.023,32000,0.032036,0.023,0.023
0.024,33000,0.033032,0.024,0.025
0.027,34000,0.03415,0.024,0.026
0.029,35000,0.035085,0.026,0.027
0.027,36000,0.036038,0.027,0.027
0.027,37000,0.037044,0.028,0.03
0.028,38000,0.038037,0.028,0.029
0.031,39000,0.039042,0.03,0.028
0.031,40000,0.040151,0.032,0.03
0.032,41000,0.041042,0.031,0.031
0.031,42000,0.042051,0.033,0.032
0.031,43000,0.043047,0.032,0.032
0.033,44000,0.044043,0.033,0.035
0.035,45000,0.045056,0.034,0.032
0.034,46000,0.046054,0.034,0.033
0.037,47000,0.047161,0.034,0.036
0.035,48000,0.048054,0.035,0.035
0.036,49000,0.049052,0.035,0.035
0.04,50000,0.050057,0.036,0.037
0.037,51000,0.051056,0.039,0.038
0.04,52000,0.052054,0.037,0.039
0.04,53000,0.053053,0.038,0.039
0.042,54000,0.054055,0.04,0.04
0.041,55000,0.055055,0.041,0.042
0.04,56000,0.056155,0.041,0.041
0.042,57000,0.057066,0.041,0.041
0.044,58000,0.058067,0.042,0.042
0.045,59000,0.059068,0.045,0.043
0.045,60000,0.060068,0.043,0.045
0.046,61000,0.061154,0.044,0.044
0.045,62000,0.062071,0.047,0.044
0.055,63000,0.063133,0.048,0.046
0.049,64000,0.064073,0.047,0.047
0.048,65000,0.06525,0.047,0.048
0.049,66000,0.06607,0.048,0.048
0.051,67000,0.06707,0.049,0.05
0.051,68000,0.068072,0.049,0.05
0.051,69000,0.069069,0.05,0.052
0.051,70000,0.070079,0.051,0.053
0.052,71000,0.071077,0.053,0.054
0.055,72000,0.072164,0.054,0.053
0.056,73000,0.073078,0.053,0.054
0.055,74000,0.074077,0.054,0.054
0.055,75000,0.075083,0.056,0.054
0.056,76000,0.076083,0.056,0.056
0.057,77000,0.077182,0.058,0.055
0.059,78000,0.078161,0.06,0.057
0.058,79000,0.079091,0.058,0.057
0.059,80000,0.080086,0.058,0.059
0.06,81000,0.081089,0.06,0.059
0.062,82000,0.082086,0.061,0.059
0.061,83000,0.083083,0.064,0.062
0.065,84000,0.084085,0.061,0.061
0.062,85000,0.085178,0.062,0.063
0.063,86000,0.086095,0.062,0.063
0.064,87000,0.087092,0.066,0.066
0.066,88000,0.088105,0.064,0.066
0.067,89000,0.089101,0.064,0.065
0.067,90000,0.090217,0.066,0.067
0.066,91000,0.091099,0.066,0.068
0.069,92000,0.092097,0.067,0.07
0.069,93000,0.093095,0.068,0.07
0.069,94000,0.094097,0.068,0.07
0.07,95000,0.095098,0.07,0.071
0.071,96000,0.096104,0.071,0.071
0.073,97000,0.097108,0.071,0.071
0.073,98000,0.098104,0.072,0.073
0.072,99000,0.099109,0.072,0.072
0.074,100000,0.100109,0.073,0.072
0.074,101000,0.101112,0.073,0.075
0.074,102000,0.102108,0.074,0.074
0.076,103000,0.103112,0.074,0.076
0.076,104000,0.104108,0.076,0.076
0.077,105000,0.105169,0.077,0.076
0.077,106000,0.106108,0.08,0.077
0.079,107000,0.107216,0.078,0.079
0.08,108000,0.108108,0.08,0.078
0.082,109000,0.109144,0.079,0.084
0.08,110000,0.110247,0.082,0.08
0.082,111000,0.111208,0.08,0.083
0.081,112000,0.112119,0.083,0.083
0.083,113000,0.113116,0.083,0.083
0.083,114000,0.114123,0.084,0.087
0.084,115000,0.115206,0.084,0.084
0.085,116000,0.11621,0.085,0.086
0.086,117000,0.117137,0.086,0.087
0.085,118000,0.118123,0.085,0.085
0.088,119000,0.119133,0.085,0.086
0.088,120000,0.120301,0.088,0.089
0.088,121000,0.121128,0.087,0.091
0.089,122000,0.122125,0.089,0.091
0.091,123000,0.123221,0.089,0.093
0.091,124000,0.124136,0.092,0.155
0.092,125000,0.125159,0.092,0.094
0.091,126000,0.126226,0.09,0.096
0.092,127000,0.12723,0.091,0.096
0.092,128000,0.128218,0.093,0.096
0.093,129000,0.129299,0.094,0.1
0.094,130000,0.130205,0.096,0.096
0.096,131000,0.131173,0.096,0.097
0.096,132000,0.132147,0.095,0.101
0.098,133000,0.133143,0.096,0.1
0.098,134000,0.134142,0.096,0.101
0.098,135000,0.135141,0.097,0.102
0.1,136000,0.136144,0.098,0.101
0.101,137000,0.137142,0.099,0.1
0.1,138000,0.13815,0.1,0.103
0.101,139000,0.1392,0.1,0.143
0.104,140000,0.140278,0.103,0.128
0.103,141000,0.14117,0.103,0.107
0.104,142000,0.142163,0.103,0.108
0.107,143000,0.143157,0.105,0.106
0.104,144000,0.144237,0.107,0.115
0.106,145000,0.145245,0.107,0.108
0.108,146000,0.146149,0.105,0.113
0.107,147000,0.14716,0.105,0.111
0.107,148000,0.148166,0.107,0.113
0.108,149000,0.149173,0.108,0.11
0.109,150000,0.150254,0.109,0.113
0.11,151000,0.151153,0.111,0.11
0.111,152000,0.152159,0.11,0.11
0.113,153000,0.15317,0.112,0.15
0.117,154000,0.154161,0.111,0.119
0.117,155000,0.155208,0.113,0.115
0.115,156000,0.156558,0.112,0.116
0.114,157000,0.157251,0.113,0.116
0.114,158000,0.158168,0.114,0.119
0.116,159000,0.159164,0.117,0.117
0.116,160000,0.160177,0.116,0.118
0.117,161000,0.161266,0.118,0.118
0.118,162000,0.162171,0.119,0.119
0.117,163000,0.163172,0.119,0.119
0.12,164000,0.164169,0.119,0.122
0.12,165000,0.165176,0.12,0.123
0.122,166000,0.166179,0.123,0.121
0.121,167000,0.167187,0.263,0.123
0.122,168000,0.168188,0.134,0.125
0.124,169000,0.169264,0.128,0.127
0.123,170000,0.170173,0.126,0.126
0.125,171000,0.171174,0.138,0.125
0.128,172000,0.172187,0.132,0.127
0.128,173000,0.173191,0.18,0.128
0.129,174000,0.17418,0.134,0.129
0.13,175000,0.175265,0.131,0.129
0.129,176000,0.17626,0.131,0.133
0.131,177000,0.177195,0.138,0.13
0.129,178000,0.178219,0.14,0.133
0.132,179000,0.179221,0.134,0.133
0.133,180000,0.180187,0.132,0.135
0.133,181000,0.181192,0.174,0.134
0.135,182000,0.182187,0.133,0.134
0.133,183000,0.183188,0.135,0.133
0.134,184000,0.184193,0.139,0.134
0.135,185000,0.185298,0.134,0.146
0.135,186000,0.18619,0.135,0.141
0.135,187000,0.187197,0.137,0.142
0.142,188000,0.188211,0.14,0.144
0.138,189000,0.189325,0.136,0.142
0.138,190000,0.190285,0.139,0.143
0.141,191000,0.191199,0.139,0.142
0.142,192000,0.192357,0.138,0.141
0.142,193000,0.193201,0.142,0.143
0.142,194000,0.194295,0.149,0.142
0.147,195000,0.195286,0.142,0.145
0.143,196000,0.196204,0.144,0.143
0.146,197000,0.19721,0.144,0.146
0.145,198000,0.19821,0.146,0.145
0.144,199000,0.199207,0.147,0.149
0.145,200000,0.200289,0.144,0.148
0.145,201000,0.201215,0.146,0.149
0.148,202000,0.202286,0.147,0.155
0.148,203000,0.203219,0.147,0.155
0.148,204000,0.204216,0.148,0.186
0.15,205000,0.206585,0.149,0.181
0.15,206000,0.206295,0.149,0.162
0.152,207000,0.207208,0.151,0.161
0.154,208000,0.208233,0.15,0.164
0.152,209000,0.209314,0.153,0.155
0.154,210000,0.21079,0.155,0.16
0.155,211000,0.211285,0.154,0.161
0.156,212000,0.212316,0.154,0.16
0.156,213000,0.213251,0.155,0.165
0.156,214000,0.214294,0.155,0.161
0.158,215000,0.215304,0.154,0.161
0.158,216000,0.216221,0.155,0.163
0.158,217000,0.217232,0.157,0.161
0.161,218000,0.218231,0.157,0.163
0.16,219000,0.219348,0.159,0.173
0.16,220000,0.220239,0.159,0.165
0.162,221000,0.22123,0.161,0.165
0.164,222000,0.222309,0.162,0.167
0.164,223000,0.223239,0.162,0.166
0.165,224000,0.224293,0.163,0.164
0.165,225000,0.225231,0.161,0.165
0.165,226000,0.226511,0.162,0.167
0.166,227000,0.227327,0.166,0.169
0.167,228000,0.229855,0.165,0.169
0.167,229000,0.22951,0.168,0.168
0.169,230000,0.230304,0.168,0.171
0.169,231000,0.231373,0.167,0.175
0.171,232000,0.232233,0.168,0.169
0.171,233000,0.234058,0.169,0.172
0.17,234000,0.234247,0.17,0.175
0.171,235000,0.235314,0.169,0.173
0.173,236000,0.236315,0.17,0.174
0.172,237000,0.237325,0.17,0.173
0.172,238000,0.238244,0.172,0.174
0.175,239000,0.23932,0.173,0.176
0.205,240000,0.240251,0.174,0.176
0.176,241000,0.241246,0.177,0.178
0.177,242000,0.242248,0.175,0.178
0.177,243000,0.243321,0.178,0.182
0.176,244000,0.244326,0.176,0.179
0.177,245000,0.245331,0.177,0.18
0.177,246000,0.246518,0.178,0.18
0.178,247000,0.24736,0.181,0.183
0.181,248000,0.248353,0.181,0.182
0.183,249000,0.250149,0.196,0.182
0.184,250000,0.250389,0.18,0.184
0.183,251000,0.251261,0.182,0.186
0.182,252000,0.252369,0.182,0.184
0.183,253000,0.253277,0.184,0.186
0.186,254000,0.254387,0.183,0.188
0.184,255000,0.255272,0.186,0.196
0.184,256000,0.256391,0.187,0.191
0.185,257000,0.257322,0.186,0.191
0.187,258000,0.258395,0.185,0.189
0.189,259000,0.259272,0.188,0.19
0.187,260000,0.260391,0.188,0.191
0.188,261000,0.261285,0.188,0.193
0.188,262000,0.26234,0.191,0.194
0.189,263000,0.263281,0.19,0.194
0.191,264000,0.264278,0.193,0.196
0.192,265000,0.265279,0.192,0.198
0.192,266000,0.266456,0.194,0.195
0.193,267000,0.267284,0.192,0.197
0.194,268000,0.26847,0.194,0.199
0.196,269000,0.26975,0.194,0.202
0.195,270000,0.270287,0.195,0.199
0.197,271000,0.271333,0.196,0.199
0.196,272000,0.272294,0.197,0.205
0.198,273000,0.273287,0.196,0.206
0.198,274000,0.274448,0.197,0.203
0.201,275000,0.27573,0.198,0.208
0.203,276000,0.2763,0.2,0.205
0.202,277000,0.277454,0.2,0.206
0.2,278000,0.278305,0.2,0.206
0.202,279000,0.279296,0.201,0.206
0.201,280000,0.280304,0.202,0.208
0.208,281000,0.281508,0.202,0.207
0.203,282000,0.282302,0.203,0.208
0.204,283000,0.283475,0.205,0.207
0.204,284000,0.284651,0.204,0.208
0.207,285000,0.285308,0.206,0.209
0.208,286000,0.288228,0.207,0.213
0.207,287000,0.287312,0.207,0.211
0.207,288000,0.288293,0.209,0.211
0.208,289000,0.289419,0.209,0.212
0.209,290000,0.291281,0.209,0.21
0.21,291000,0.291423,0.211,0.213
0.211,292000,0.292887,0.212,0.213
0.21,293000,0.293722,0.212,0.215
0.211,294000,0.29459,0.212,0.215
0.212,295000,0.295903,0.214,0.216
0.213,296000,0.296432,0.214,0.216
0.214,297000,0.297545,0.217,0.218
0.216,298000,0.298562,0.215,0.221
0.217,299000,0.299569,0.216,0.217
0.215,300000,0.300778,0.217,0.217
0.218,301000,0.30153,0.219,0.216
0.218,302000,0.303173,0.218,0.218
0.219,303000,0.304906,0.219,0.219
0.22,304000,0.304842,0.22,0.22
0.22,305000,0.305902,0.222,0.219
0.223,306000,0.306454,0.223,0.22
0.221,307000,0.30892,0.225,0.221
0.221,308000,0.308448,0.223,0.222
0.223,309000,0.30968,0.226,0.226
0.223,310000,0.310486,0.225,0.225
0.224,311000,0.311406,0.224,0.225
0.225,312000,0.312443,0.226,0.225
0.225,313000,0.313575,0.226,0.228
0.226,314000,0.314419,0.228,0.227
0.227,315000,0.315555,0.227,0.228
0.255,316000,0.316429,0.228,0.227
0.228,317000,0.317835,0.229,0.228
0.23,318000,0.318433,0.233,0.23
0.23,319000,0.319928,0.23,0.231
0.23,320000,0.320463,0.231,0.232
0.233,321000,0.321626,0.232,0.233
0.232,322000,0.322526,0.233,0.233
0.232,323000,0.323453,0.234,0.234
0.233,324000,0.324505,0.234,0.233
0.234,325000,0.325618,0.234,0.234
0.235,326000,0.326349,0.236,0.235
0.235,327000,0.327436,0.237,0.235
0.236,328000,0.328481,0.237,0.237
0.237,329000,0.329615,0.238,0.241
0.24,330000,0.330451,0.239,0.239
0.239,331000,0.331364,0.24,0.238
0.24,332000,0.332458,0.24,0.238
0.24,333000,0.333363,0.24,0.24
0.243,334000,0.33436,0.242,0.242
0.241,335000,0.336834,0.245,0.242
0.246,336000,0.336346,0.243,0.244
0.243,337000,0.337449,0.243,0.243
0.245,338000,0.338554,0.244,0.243
0.245,339000,0.33937,0.246,0.244
0.246,340000,0.34098,0.245,0.244
0.245,341000,0.341446,0.247,0.244
0.247,342000,0.34236,0.248,0.265
0.247,343000,0.343363,0.251,0.247
0.249,344000,0.344484,0.248,0.25
0.248,345000,0.345655,0.248,0.25
0.251,346000,0.346425,0.249,0.249
0.25,347000,0.34737,0.251,0.249
0.253,348000,0.348356,0.25,0.251
0.254,349000,0.349825,0.252,0.252
0.252,350000,0.350436,0.253,0.252
0.254,351000,0.351469,0.253,0.252
0.255,352000,0.352554,0.255,0.257
0.257,353000,0.353545,0.256,0.256
0.255,354000,0.354433,0.258,0.255
0.259,355000,0.355528,0.257,0.255
0.258,356000,0.356575,0.259,0.257
0.259,357000,0.357379,0.26,0.258
0.258,358000,0.358676,0.26,0.261
0.262,359000,0.35959,0.259,0.261
0.258,360000,0.360638,0.26,0.26
0.261,361000,0.361458,0.262,0.259
0.261,362000,0.362868,0.261,0.261
0.261,363000,0.365162,0.262,0.261
0.264,364000,0.364841,0.264,0.261
0.265,365000,0.365784,0.262,0.263
0.267,366000,0.367129,0.262,0.264
0.264,367000,0.367875,0.264,0.266
0.265,368000,0.368475,0.265,0.267
0.266,369000,0.369935,0.267,0.266
0.268,370000,0.370655,0.268,0.269
0.267,371000,0.371391,0.269,0.267
0.267,372000,0.372433,0.268,0.267
0.269,373000,0.373403,0.27,0.269
0.269,374000,0.374608,0.272,0.27
0.269,375000,0.375485,0.274,0.271
0.27,376000,0.3764,0.273,0.273
0.272,377000,0.378097,0.273,0.271
0.275,378000,0.378481,0.275,0.274
0.272,379000,0.37958,0.276,0.275
0.273,380000,0.38053,0.276,0.276
0.273,381000,0.381679,0.277,0.276
0.276,382000,0.382524,0.283,0.278
0.278,383000,0.383511,0.277,0.276
0.277,384000,0.384643,0.279,0.278
0.279,385000,0.385633,0.282,0.278
0.278,386000,0.386566,0.279,0.279
0.278,387000,0.387482,0.281,0.279
0.279,388000,0.38887,0.28,0.279
0.279,389000,0.389749,0.282,0.283
0.282,390000,0.390561,0.282,0.282
0.281,391000,0.391469,0.282,0.284
0.283,392000,0.392811,0.282,0.285
0.284,393000,0.393461,0.284,0.285
0.283,394000,0.394636,0.285,0.284
0.284,395000,0.395538,0.284,0.286
0.285,396000,0.396585,0.288,0.286
0.288,397000,0.397816,0.287,0.285
0.285,398000,0.398961,0.287,0.285
0.288,399000,0.400082,0.287,0.29
0.313,400000,0.400528,0.287,0.289
0.288,401000,0.402121,0.289,0.288
0.289,402000,0.402996,0.292,0.289
0.29,403000,0.403773,0.292,0.29
0.293,404000,0.404799,0.295,0.29
0.292,405000,0.406152,0.293,0.294
0.292,406000,0.406804,0.292,0.296
0.292,407000,0.407996,0.293,0.294
0.293,408000,0.408911,0.295,0.295
0.293,409000,0.409921,0.295,0.298
0.295,410000,0.41054,0.295,0.299
0.297,411000,0.411869,0.296,0.296
0.297,412000,0.412744,0.3,0.3
0.298,413000,0.414219,0.301,0.299
0.297,414000,0.415098,0.302,0.304
0.301,415000,0.416517,0.301,0.302
0.301,416000,0.41701,0.304,0.3
0.3,417000,0.418617,0.302,0.3
0.3,418000,0.418908,0.345,0.301
0.301,419000,0.419895,0.315,0.302
0.302,420000,0.420726,0.347,0.303
0.302,421000,0.421624,0.31,0.304
0.303,422000,0.422759,0.311,0.303
0.306,423000,0.423738,0.306,0.304
0.306,424000,0.424648,0.307,0.306
0.308,425000,0.425834,0.31,0.31
0.309,426000,0.427139,0.308,0.309
0.308,427000,0.428211,0.317,0.307
0.31,428000,0.428902,0.309,0.307
0.31,429000,0.429884,0.315,0.308
0.311,430000,0.430612,0.315,0.313
0.311,431000,0.431623,0.314,0.31
0.314,432000,0.432574,0.312,0.337
0.311,433000,0.433683,0.334,0.314
0.312,434000,0.434691,0.335,0.313
0.313,435000,0.435667,0.362,0.315
0.313,436000,0.436641,0.32,0.316
0.315,437000,0.437737,0.317,0.317
0.315,438000,0.439109,0.368,0.315
0.317,439000,0.439715,0.336,0.316
0.317,440000,0.441378,0.341,0.315
0.317,441000,0.44161,0.34,0.319
0.318,442000,0.443102,0.384,0.319
0.319,443000,0.443859,0.336,0.32
0.32,444000,0.444878,0.336,0.32
0.32,445000,0.445523,0.401,0.32
0.32,446000,0.446671,0.34,0.321
0.321,447000,0.447986,0.35,0.32
0.325,448000,0.449068,0.387,0.321
0.324,449000,0.450085,0.334,0.323
0.323,450000,0.451191,0.338,0.323
0.325,451000,0.452108,0.378,0.325
0.326,452000,0.453215,0.345,0.329
0.326,453000,0.453775,0.336,0.325
0.326,454000,0.455127,0.378,0.326
0.329,455000,0.455949,0.334,0.327
0.332,456000,0.457202,0.336,0.329
0.331,457000,0.457825,0.333,0.328
0.33,458000,0.458729,0.333,0.329
0.335,459000,0.459848,0.335,0.332
0.334,460000,0.461068,0.334,0.331
0.334,461000,0.461907,0.334,0.333
0.334,462000,0.462742,0.335,0.334
0.337,463000,0.464203,0.333,0.337
0.333,464000,0.464799,0.335,0.337
0.335,465000,0.466055,0.34,0.337
0.335,466000,0.466746,0.337,0.34
0.336,467000,0.468497,0.339,0.337
0.337,468000,0.468882,0.338,0.337
0.339,469000,0.469941,0.34,0.337
0.338,470000,0.471069,0.34,0.339
0.34,471000,0.471906,0.338,0.339
0.34,472000,0.473099,0.339,0.34
0.343,473000,0.474454,0.342,0.342
0.343,474000,0.475069,0.343,0.343
0.342,475000,0.475652,0.343,0.343
0.344,476000,0.477031,0.343,0.343
0.343,477000,0.47794,0.348,0.347
0.343,478000,0.479157,0.348,0.343
0.345,479000,0.479552,0.346,0.344
0.345,480000,0.480929,0.349,0.345
0.35,481000,0.482301,0.348,0.345
0.348,482000,0.482864,0.347,0.346
0.347,483000,0.483958,0.349,0.35
0.375,484000,0.485093,0.349,0.351
0.35,485000,0.48632,0.349,0.351
0.353,486000,0.487003,0.351,0.352
0.352,487000,0.487829,0.352,0.351
0.352,488000,0.488924,0.355,0.352
0.353,489000,0.48991,0.355,0.351
0.355,490000,0.491254,0.354,0.354
0.353,491000,0.492216,0.355,0.355
0.355,492000,0.492961,0.357,0.356
0.356,493000,0.493912,0.356,0.358
0.357,494000,0.495138,0.354,0.356
0.356,495000,0.495597,0.359,0.357
0.357,496000,0.496638,0.358,0.356
0.357,497000,0.497532,0.36,0.357
0.358,498000,0.498524,0.358,0.358
0.358,499000,0.499512,0.358,0.362
0.359,500000,0.502431,0.36,0.361
